,mae,rmse,mdae,marpd,r2,corr,LDS,DATASET,SPLIT,FOLD,UE
1475,0.6778637931782221,0.945545510468095,0.47671088141315554,38.19816984534059,0.7938828860042457,0.8988932889728685,on,Solubility_Wang2020,IVIT,0,MVE
1476,0.7399407734532416,1.0243489299778445,0.5254311675666825,39.71941723457935,0.7580949051082326,0.8878795751429842,on,Solubility_Wang2020,IVIT,0,EDL
1477,0.7441987184558329,1.0182180511080086,0.5434484238476696,39.61443137467928,0.7677141143503222,0.8960615339405118,on,Solubility_Wang2020,IVIT,1,JMQR
1478,0.7272703711090879,1.0041867256858266,0.5219514807766554,37.91047760264838,0.7740719312609422,0.8967448051248571,on,Solubility_Wang2020,IVIT,1,JQR
1479,0.7457167562049049,0.9963647765433039,0.5662388504870852,40.07304742731619,0.7775778832285993,0.9056152917236867,on,Solubility_Wang2020,IVIT,1,BASE
1480,0.7814905204381352,1.023429419295559,0.6197098428074539,42.2092983442741,0.7653302927532188,0.9000374887026249,on,Solubility_Wang2020,IVIT,1,DE
1481,0.7771367960361906,1.0191440100480564,0.6156746879926296,41.85443597689649,0.7672914445862714,0.9032402821717816,on,Solubility_Wang2020,IVIT,1,MCD
1482,0.739972550911177,0.9849039299273252,0.5562501859275786,40.16845716037074,0.7826653468638929,0.9017129011420268,on,Solubility_Wang2020,IVIT,1,MVE
1483,0.7119892041559673,0.9819803196303685,0.5165890297727198,40.433047866458764,0.7839537136582446,0.8922769275129068,on,Solubility_Wang2020,IVIT,1,EDL
1484,0.6514346486084556,0.9278865196308226,0.47474129137333687,37.54006745834825,0.7986696418525697,0.8955450716581016,on,Solubility_Wang2020,IVIT,2,JMQR
1485,0.6409839082286294,0.9288419685863151,0.44948380282008005,37.58129785763961,0.7982548068188358,0.8963169236999927,on,Solubility_Wang2020,IVIT,2,JQR
1486,0.6282632980764761,0.8803028001700351,0.44676443963661683,36.43642970719034,0.8187893567140151,0.9069659875573847,on,Solubility_Wang2020,IVIT,2,BASE
1487,0.6775710050693975,0.9234794523147162,0.5201748888508919,37.76351145698568,0.8005775677229612,0.8952648053978867,on,Solubility_Wang2020,IVIT,2,DE
1488,0.7414967416378301,1.0137256947735076,0.5600182440882993,39.99153772559939,0.7596963072083234,0.8899500442882584,on,Solubility_Wang2020,IVIT,2,MCD
1489,0.662375238322112,0.9496544658388574,0.4748077109470312,37.52787959394935,0.7891125355385383,0.8922499615323941,on,Solubility_Wang2020,IVIT,2,MVE
1490,0.6519581513035838,0.9691170727110838,0.4240760070082974,37.06258329483887,0.7803799305898824,0.8840745504374045,on,Solubility_Wang2020,IVIT,2,EDL
1491,0.673832760943232,0.9316779843465813,0.4732030915780018,41.09888616573945,0.812175934595941,0.9041175162440348,on,Solubility_Wang2020,IVIT,3,JMQR
1492,0.6679444120184079,0.9172676032307158,0.4744061933223454,42.66255850984413,0.8179411981776827,0.9106862536084825,on,Solubility_Wang2020,IVIT,3,JQR
1493,0.7455244720160016,0.9966281778975994,0.558082103428069,42.49623632473728,0.7850755153898451,0.9010052989060642,on,Solubility_Wang2020,IVIT,3,BASE
1494,0.7004852628170003,0.9655255709310242,0.4960689076554021,41.614913981747954,0.7982808495953576,0.8943313305412883,on,Solubility_Wang2020,IVIT,3,DE
1495,0.6592752375445101,0.9217164013621185,0.44868622708842576,39.574264328157795,0.8161709252756205,0.9053726325790231,on,Solubility_Wang2020,IVIT,3,MCD
1496,0.7644818082302492,1.0156616197152264,0.591107681377804,43.82957953484327,0.7767879412933174,0.8908422976671349,on,Solubility_Wang2020,IVIT,3,MVE
1497,0.6676474277537475,0.9361735116182515,0.4764469438240173,38.88397125251809,0.8103589863738279,0.9051919857696341,on,Solubility_Wang2020,IVIT,3,EDL
1498,0.6642649615753305,0.9565764781912606,0.4566087110100816,38.8747170624108,0.7911606487868577,0.8923062577229571,on,Solubility_Wang2020,IVIT,4,JMQR
1499,0.6649731951286835,0.9556366023866871,0.46518272741065214,40.29053707344141,0.791570833711173,0.8918966599076114,on,Solubility_Wang2020,IVIT,4,JQR
1500,0.7648943478933735,1.028694446386875,0.5606982646949643,42.10786979878218,0.7584840982041254,0.8870057294786353,on,Solubility_Wang2020,IVIT,4,BASE
1501,0.7879411949165911,1.0599472648003039,0.5999416672157691,42.96479594757555,0.7435861631847548,0.8836002859256971,on,Solubility_Wang2020,IVIT,4,DE
1502,0.6681748775869963,0.9437007517124569,0.46240729173192285,38.84743518196851,0.7967448575652996,0.8958772056101456,on,Solubility_Wang2020,IVIT,4,MCD
1503,0.7376118619707083,0.9985077568965749,0.5439681708964352,41.56320078106857,0.7724505310428816,0.890387445165303,on,Solubility_Wang2020,IVIT,4,MVE
1504,0.6727511482803548,0.9652303399603989,0.46134906660034636,38.898080780315006,0.7873649422842538,0.8897474795176191,on,Solubility_Wang2020,IVIT,4,EDL
1505,0.701522026876901,0.9774963950218971,0.4758850232729257,40.539760891870145,0.7798901859248228,0.89712159924392,on,Solubility_Wang2020,IVIT,5,JMQR
1506,0.6675542785267805,0.9409430212825812,0.4612762687145098,40.7830378662134,0.7960443553667391,0.901465041903356,on,Solubility_Wang2020,IVIT,5,JQR
1507,0.6584366485354846,0.9121725267095819,0.46635073474176325,39.90757515940276,0.8083260672662875,0.9020130468678459,on,Solubility_Wang2020,IVIT,5,BASE
1508,0.7104704168365042,0.9579036237328774,0.5483698184355532,43.315071993716096,0.7886254429462587,0.8944978630565227,on,Solubility_Wang2020,IVIT,5,DE
1509,0.6726311438235215,0.9260916482714081,0.48593926899732903,40.448426159971284,0.802431813503523,0.9003719110994581,on,Solubility_Wang2020,IVIT,5,MCD
1510,0.7017629454976575,0.9540416035249695,0.5067907685060111,41.519440143803685,0.7903264223955105,0.896887788360079,on,Solubility_Wang2020,IVIT,5,MVE
1511,0.7020037688748474,0.9734902499552232,0.49423565163647165,40.890541109299164,0.7816906731577451,0.896658057909218,on,Solubility_Wang2020,IVIT,5,EDL
1512,0.7332725186577289,1.036907968577134,0.5244730471883958,40.814144569610036,0.7691537857208669,0.890698262703894,on,Solubility_Wang2020,IVIT,6,JMQR
1513,0.6806066043858722,0.9891127024475783,0.4939725803774726,38.63396439473401,0.7899445803736244,0.8966915735704198,on,Solubility_Wang2020,IVIT,6,JQR
1514,0.6559844215445758,0.9444982186090886,0.4529504262387032,38.62652649374642,0.8084665554692178,0.9001245477432142,on,Solubility_Wang2020,IVIT,6,BASE
1515,0.848287810408908,1.1593617400936578,0.6366351020588157,42.90676052260201,0.7114106758131585,0.8790008593712159,on,Solubility_Wang2020,IVIT,6,DE
1516,0.6549331215217563,0.9420094964302529,0.45608159203988574,37.500557762623416,0.8094745944731336,0.90217991439976,on,Solubility_Wang2020,IVIT,6,MCD
1517,0.7923721892257221,1.0740135555038102,0.6277765997299907,42.145575995363686,0.752336584271428,0.8889593302300661,on,Solubility_Wang2020,IVIT,6,MVE
1518,0.6915057818163604,0.9840509965128262,0.5079054179818625,38.80483114945801,0.792088963397788,0.8937030827056656,on,Solubility_Wang2020,IVIT,6,EDL
1519,0.6106071580869518,0.8814287716330422,0.4199266013223042,36.436355056372705,0.8221035713571488,0.9072432617591588,on,Solubility_Wang2020,IVIT,7,JMQR
1520,0.6634226486770722,0.9588739893073374,0.4556220620907454,38.403687470635006,0.7894690936406574,0.8999968495158084,on,Solubility_Wang2020,IVIT,7,JQR
1521,0.6288814353416522,0.8919574075270922,0.43794222669723615,37.830156780948506,0.8178282554504664,0.9062880025713926,on,Solubility_Wang2020,IVIT,7,BASE
1522,0.7380332862065883,1.0041231412494027,0.5547174809876658,40.6127474408827,0.7691304075688019,0.8954268460823137,on,Solubility_Wang2020,IVIT,7,DE
1523,0.6598719135093063,0.9207437640895199,0.4942331712258792,38.558969567799146,0.8058799669588843,0.9033337172913648,on,Solubility_Wang2020,IVIT,7,MCD
1524,0.634832722768613,0.8964044072965863,0.461022510797356,37.74670281173436,0.81600723308677,0.9057162491998815,on,Solubility_Wang2020,IVIT,7,MVE
1525,0.6276667622431903,0.9225490575290252,0.4199950875721701,36.70089093782526,0.8051180021397325,0.902143976996239,on,Solubility_Wang2020,IVIT,7,EDL
1526,0.626571694485764,0.8788045440414155,0.4440141765979735,37.660918891346185,0.8295900587631394,0.9113988430576624,on,Solubility_Wang2020,IVIT,8,JMQR
1527,0.6258895547095205,0.8870259577048752,0.4359235945220843,36.317804206604585,0.8263866979859491,0.9105529997708243,on,Solubility_Wang2020,IVIT,8,JQR
1528,0.65052256770659,0.8994738997091256,0.47117338686242505,38.27696565910669,0.8214797564782741,0.9075821114207729,on,Solubility_Wang2020,IVIT,8,BASE
1529,0.6919923537473954,0.966877574449939,0.49874698214598023,39.08394017482538,0.7937218091527337,0.8913649648675804,on,Solubility_Wang2020,IVIT,8,DE
1530,0.6613132233586694,0.914576191035156,0.48359690884689754,37.87909291344394,0.8154346708428412,0.9055788762224103,on,Solubility_Wang2020,IVIT,8,MCD
1531,0.6525161580003942,0.9133493181694187,0.4421724091407455,38.78978799396559,0.8159295149399156,0.9044143089450529,on,Solubility_Wang2020,IVIT,8,MVE
1532,0.6444570350754202,0.9110300709192626,0.4441342612016035,36.9563811478128,0.8168631400990299,0.9079884696573401,on,Solubility_Wang2020,IVIT,8,EDL
1533,0.7656814779982282,1.0218874503865119,0.590093410429561,42.45410774213404,0.7524888966117106,0.8878979414792898,on,Solubility_Wang2020,IVIT,9,JMQR
1534,0.7402018197559971,1.0035423021211913,0.5673517181882879,40.571767016286316,0.7612958757208099,0.8846113598061126,on,Solubility_Wang2020,IVIT,9,JQR
1535,0.6639573828451482,0.9113435790224537,0.4786430945395237,37.477480979948716,0.8031421076934031,0.8973428640531379,on,Solubility_Wang2020,IVIT,9,BASE
1536,0.7675852078854583,1.023500460958001,0.5900047743272798,41.88331926242384,0.7517069061543189,0.8845072469859591,on,Solubility_Wang2020,IVIT,9,DE
1537,0.7875481756097713,1.0544964248240019,0.5902986597683033,41.99474446909547,0.7364404374017846,0.8835721845176894,on,Solubility_Wang2020,IVIT,9,MCD
1538,0.7422638825589402,0.9979590856136091,0.5510222057876539,41.18285084777926,0.763944552229543,0.8854612065125946,on,Solubility_Wang2020,IVIT,9,MVE
1539,0.708600835977062,0.972275519927364,0.5312053474239211,38.470529705066944,0.7759384906563583,0.8908513014659212,on,Solubility_Wang2020,IVIT,9,EDL
1540,0.9262205039349773,1.1912393784081061,0.7484905326770406,43.938488579202726,0.5863129746013878,0.7991168665180571,on,Solubility_Wang2020,IVOT,0,JMQR
1541,0.9057085314892643,1.176438419691657,0.7039106946261722,43.600818891778545,0.5965291012120535,0.8033551313949269,on,Solubility_Wang2020,IVOT,0,JQR
1542,0.9302522157523291,1.183235491709867,0.7691208564867122,44.062830022359215,0.5918533899971863,0.811623280650449,on,Solubility_Wang2020,IVOT,0,BASE
1543,0.8531500465760886,1.1128753666169287,0.633073289430353,42.8118165112437,0.6389503931063129,0.7999350827151102,on,Solubility_Wang2020,IVOT,0,DE
1544,0.8818812795061992,1.1365600347908227,0.7125253060594354,42.66304443918194,0.623418848514967,0.8130670650715683,on,Solubility_Wang2020,IVOT,0,MCD
1545,0.8471641665345175,1.121510852176956,0.641814193294082,41.43105880419873,0.6333254410655758,0.8072960871301068,on,Solubility_Wang2020,IVOT,0,MVE
1546,0.8833382624767976,1.1643998958800723,0.6570687822449077,42.648287360556935,0.6047443074607057,0.7897411547204756,on,Solubility_Wang2020,IVOT,0,EDL
1547,0.8651034588313106,1.1560539680291755,0.6427754697923365,33.46634872312645,0.6543009206675361,0.8563436145734752,on,Solubility_Wang2020,IVOT,1,JMQR
1548,0.8413031599777699,1.1252305322321132,0.650812829283747,33.551791676197304,0.6724896559313164,0.85603331234346,on,Solubility_Wang2020,IVOT,1,JQR
1549,0.9321769138814495,1.1932895457962327,0.7473509123606956,35.9010292110808,0.6316728969584711,0.8544426799147994,on,Solubility_Wang2020,IVOT,1,BASE
1550,1.0375755299784828,1.3170468724677964,0.8452954162665733,38.161513232785516,0.5513119859401308,0.8322010282451825,on,Solubility_Wang2020,IVOT,1,DE
1551,0.9267205111383645,1.195513666463935,0.7620253915750975,35.753249953190455,0.6302985995558303,0.8497469373872675,on,Solubility_Wang2020,IVOT,1,MCD
1552,0.8903657144525512,1.15106736786579,0.7234764429487202,35.35440982781854,0.6572768114479716,0.8573965606498324,on,Solubility_Wang2020,IVOT,1,MVE
1553,0.9236231048498105,1.2143038276737943,0.7496378138600237,36.05943726090972,0.6185859091374715,0.8456405639716469,on,Solubility_Wang2020,IVOT,1,EDL
1554,1.0226843611940788,1.30000852038087,0.8471720714257507,40.35716439034163,0.5826124911888768,0.8439375408838383,on,Solubility_Wang2020,IVOT,2,JMQR
1555,1.081200821661605,1.35566511743007,0.9146493224814218,41.623469616276395,0.5461086638150603,0.8471669726391876,on,Solubility_Wang2020,IVOT,2,JQR
1556,0.9925290388119229,1.2426663188046823,0.8471677543571721,40.00107302511584,0.6186215888707746,0.847754477423268,on,Solubility_Wang2020,IVOT,2,BASE
1557,0.9771103879416005,1.2265535831531134,0.8256179596320719,40.271344126989526,0.6284475739671838,0.8325332211780888,on,Solubility_Wang2020,IVOT,2,DE
1558,1.0505891757110206,1.3119821261785112,0.8667289335486785,41.13941534186744,0.5748884670267292,0.8474817297837851,on,Solubility_Wang2020,IVOT,2,MCD
1559,1.047508149693598,1.3115240436500002,0.8890291693887538,40.90345232443825,0.5751852731579682,0.8476580882453381,on,Solubility_Wang2020,IVOT,2,MVE
1560,1.047068232600776,1.3198059477292208,0.9060113275009858,41.0232444402195,0.5698031632494942,0.8455986616203995,on,Solubility_Wang2020,IVOT,2,EDL
1561,1.024280250145984,1.3003636444109588,0.8429162229726428,35.106517119048355,0.6299310890746278,0.8744863492381851,on,Solubility_Wang2020,IVOT,3,JMQR
1562,0.9941371460747274,1.2862715473573718,0.7785293334956696,34.48562436516829,0.6379085332097,0.8685555639401182,on,Solubility_Wang2020,IVOT,3,JQR
1563,1.115240499515281,1.3703787869207988,0.9616976168317892,36.741358050837874,0.5890071954133536,0.8783303489469906,on,Solubility_Wang2020,IVOT,3,BASE
1564,0.8553812860171257,1.1271078780220933,0.6487458912711122,31.982984548967735,0.7219749453807841,0.8647086426256355,on,Solubility_Wang2020,IVOT,3,DE
1565,1.0433428316061522,1.3142280317421557,0.8636261656076485,35.40290644594629,0.6219977225173849,0.877354768531109,on,Solubility_Wang2020,IVOT,3,MCD
1566,1.0375522996736226,1.2997185050732616,0.8799813124373497,35.37837391990872,0.630298196828706,0.8706899293941147,on,Solubility_Wang2020,IVOT,3,MVE
1567,1.3090723159188318,1.5448113164513686,1.239038361338304,39.91397428510315,0.4777194552127294,0.8763740060183127,on,Solubility_Wang2020,IVOT,3,EDL
1568,0.6953298670135113,0.9268395900075266,0.5476898924554561,34.441395267274864,0.5947289790970439,0.8272639884779645,on,Solubility_Wang2020,IVOT,4,JMQR
1569,0.6745099762218214,0.9015856099777968,0.5110692263577588,33.806409576346546,0.6165132700334895,0.8252416380730033,on,Solubility_Wang2020,IVOT,4,JQR
1570,0.6605607683166799,0.8936140864273026,0.4930371138307761,33.29550152051715,0.6232646180768178,0.815154368531074,on,Solubility_Wang2020,IVOT,4,BASE
1571,0.7291858558659517,0.9665601829018374,0.5733398597527213,35.8266802201587,0.559248094360874,0.7981072150707005,on,Solubility_Wang2020,IVOT,4,DE
1572,0.6730332743020655,0.9049072245827555,0.5178334542579679,33.72831838493492,0.6136823872822061,0.8188362103889232,on,Solubility_Wang2020,IVOT,4,MCD
1573,0.639481235507448,0.856596381912031,0.489119395669223,32.53549608737574,0.6538304456689135,0.8347967209563166,on,Solubility_Wang2020,IVOT,4,MVE
1574,0.7198483483821948,0.9534522902329451,0.5714648433629335,35.073217806156684,0.5711214458423438,0.8266615533155369,on,Solubility_Wang2020,IVOT,4,EDL
1575,1.1270139708755007,1.3802703867138773,0.991243819595792,38.49015570686758,0.6009604572090157,0.8924318061286622,on,Solubility_Wang2020,IVOT,5,JMQR
1576,1.2210644300674816,1.4570434000745036,1.080684990087828,40.81007078777616,0.5553353866818967,0.8923741208100544,on,Solubility_Wang2020,IVOT,5,JQR
1577,1.1418911844801838,1.3793351730846861,1.0096865387869993,39.68059162408233,0.6015010191084091,0.8926414328426264,on,Solubility_Wang2020,IVOT,5,BASE
1578,1.0758785115420035,1.3482269598634786,0.8967622962408841,38.51424431625272,0.6192730603677203,0.8670044365266641,on,Solubility_Wang2020,IVOT,5,DE
1579,1.1904592698240022,1.4366420750412965,1.0456828799426963,40.774419035513375,0.5677004769954861,0.8899033942603766,on,Solubility_Wang2020,IVOT,5,MCD
1580,1.3004581465442535,1.5299649873535193,1.2157118890974283,42.69786797142394,0.5097127743918806,0.8958695785773024,on,Solubility_Wang2020,IVOT,5,MVE
1581,1.244033605284088,1.475180757325092,1.1331833011826866,41.657890273870315,0.5441960644254873,0.8925107837179063,on,Solubility_Wang2020,IVOT,5,EDL
1582,0.8481261172886447,1.1203623504002609,0.6705051426564326,39.676387286006126,0.7097599714449672,0.8720768503415287,on,Solubility_Wang2020,IVOT,6,JMQR
1583,0.8980131388330665,1.170553461192354,0.7068096037846514,41.373261317493395,0.6831725491851315,0.8643414014740517,on,Solubility_Wang2020,IVOT,6,JQR
1584,0.8436812367245118,1.094163921683515,0.6749271576107869,39.83555999444681,0.7231751475380976,0.8677182380312642,on,Solubility_Wang2020,IVOT,6,BASE
1585,0.8749992316788708,1.1034763221591524,0.7464242296223389,42.22649497978727,0.7184429971305408,0.8664698886687843,on,Solubility_Wang2020,IVOT,6,DE
1586,0.918629170119505,1.1767308791894733,0.7274371727949176,42.57529591497671,0.6798197079692652,0.8650430120635455,on,Solubility_Wang2020,IVOT,6,MCD
1587,0.8362333151166269,1.0873408713921864,0.643076747868452,40.53574634388513,0.7266168636112138,0.8552929312537507,on,Solubility_Wang2020,IVOT,6,MVE
1588,0.8034127990171887,1.0562042593747234,0.6282086390946069,39.09954363402227,0.7420496477941764,0.8679081993399441,on,Solubility_Wang2020,IVOT,6,EDL
1589,0.8707916138043321,1.1602294997931155,0.687169918488477,43.370529081672224,0.6947282640310526,0.8411714224328896,on,Solubility_Wang2020,IVOT,7,JMQR
1590,0.8563693459658941,1.1538055427252347,0.6756443228008969,43.31297706615073,0.6980993618178485,0.8382606636220211,on,Solubility_Wang2020,IVOT,7,JQR
1591,0.8738891751240176,1.157825825157691,0.713634752686487,42.93789980965453,0.6959918310071935,0.8417663166475006,on,Solubility_Wang2020,IVOT,7,BASE
1592,0.9313785117990198,1.2112070674485749,0.7390916173540253,44.773697742582556,0.6673131907390271,0.8190165742137355,on,Solubility_Wang2020,IVOT,7,DE
1593,0.8796792361076522,1.1603153830048614,0.7131078172466045,42.94725362637347,0.6946830683391714,0.8422399489762711,on,Solubility_Wang2020,IVOT,7,MCD
1594,0.9374824013686942,1.2246146828259938,0.7436841942463566,45.549979927819756,0.6599069839086673,0.835767436666784,on,Solubility_Wang2020,IVOT,7,MVE
1595,0.8548124687164068,1.1621750465564267,0.6379439222066117,42.196431611581744,0.6937036074441096,0.8377595884967222,on,Solubility_Wang2020,IVOT,7,EDL
1596,1.8864764789220139,2.1742324794445,1.7830110398889154,132.16640590054143,-0.040736076776082486,0.8589305077985205,on,Solubility_Wang2020,IVOT,8,JMQR
1597,1.999069865259617,2.274805585660418,1.9239913325261462,137.64305930183792,-0.1392452414468015,0.8618588160922425,on,Solubility_Wang2020,IVOT,8,JQR
1598,1.5184778217715147,1.777831562241179,1.4354517833137557,120.52008521012667,0.30415922275723595,0.8788033581970877,on,Solubility_Wang2020,IVOT,8,BASE
1599,1.8539319449937128,2.132604048068701,1.8015807496304972,126.42179695577076,-0.0012651716632390286,0.8513257735907833,on,Solubility_Wang2020,IVOT,8,DE
1600,1.5392089051969726,1.80958951749644,1.457691758319911,120.36836159668331,0.279077143287914,0.8809366520637364,on,Solubility_Wang2020,IVOT,8,MCD
1601,1.585037049742085,1.8404677822245687,1.5196991432175926,122.89364872106103,0.2542640322091536,0.8810097383146986,on,Solubility_Wang2020,IVOT,8,MVE
1602,1.9066898157427183,2.143002960466422,1.860508863558975,133.55337493065826,-0.011053631230454997,0.8808026711907948,on,Solubility_Wang2020,IVOT,8,EDL
1603,0.7957075814304122,1.0788405697690826,0.5855630969564447,38.29706907567236,0.6938067159876156,0.8443740023699979,on,Solubility_Wang2020,IVOT,9,JMQR
1604,0.8327244338997088,1.1034934772500218,0.6377604786507738,39.21558786239025,0.6796529993905425,0.8392720634396882,on,Solubility_Wang2020,IVOT,9,JQR
1605,0.8385174963626493,1.109759792673133,0.6387936641271268,39.87016574452087,0.6760044142279092,0.8459155140052439,on,Solubility_Wang2020,IVOT,9,BASE
1606,0.9732835488224276,1.2540184845749343,0.7876076249162102,44.01779415020576,0.5862966881363154,0.8200564158205115,on,Solubility_Wang2020,IVOT,9,DE
1607,0.8260792827588248,1.0890169473107119,0.6406660972131625,39.886840082241854,0.6880030144951945,0.8439763110857634,on,Solubility_Wang2020,IVOT,9,MCD
1608,0.8450204966583351,1.096672182741992,0.6529120295155298,40.1993830084469,0.6836012372058786,0.848219742412592,on,Solubility_Wang2020,IVOT,9,MVE
1609,0.840309957440758,1.1071165487359569,0.6539223758168098,40.46926341672126,0.67754597210455,0.8359632102413218,on,Solubility_Wang2020,IVOT,9,EDL
1610,0.875465445792273,1.1638999259523122,0.6789630057949201,42.708933678243014,0.6050836642995079,0.7806835010260175,on,Solubility_Wang2020,OVOT,0,JMQR
1611,0.8424217304718689,1.1184279313061203,0.6423575168671043,41.249551681236454,0.6353385734946555,0.7973670923055804,on,Solubility_Wang2020,OVOT,0,JQR
1612,0.8417312277428234,1.1168147316386132,0.641126238882215,41.19699479478823,0.6363897765618491,0.7980769626594081,on,Solubility_Wang2020,OVOT,0,BASE
1613,0.9404526524319048,1.2218252858368641,0.7936788314514414,44.15089665819396,0.5647968452054133,0.7735613820257193,on,Solubility_Wang2020,OVOT,0,DE
1614,0.8477819424828749,1.11759136193857,0.6666373153601679,41.39632689232556,0.6358838933641999,0.7984626499537625,on,Solubility_Wang2020,OVOT,0,MCD
1615,0.8731878873437633,1.1520599818888095,0.6602309222014737,41.81488059472922,0.6130774868813698,0.7894155011616286,on,Solubility_Wang2020,OVOT,0,MVE
1616,0.9048772648273734,1.1890513067529371,0.6817321501482314,42.538514522236106,0.5878313017405876,0.7753820927613005,on,Solubility_Wang2020,OVOT,0,EDL
1617,0.8948652881628184,1.1874846805647608,0.6888197828591589,37.167719716316725,0.6517404122966337,0.8222532425679485,on,Solubility_Wang2020,OVOT,1,JMQR
1618,0.8794865207118326,1.1773012957575828,0.6687485898657943,36.84279393352603,0.6576878656796888,0.8184681028154357,on,Solubility_Wang2020,OVOT,1,JQR
1619,0.8908416524058419,1.1864453260571888,0.6802396679488689,36.798182155457184,0.6523497789215613,0.8129623349932454,on,Solubility_Wang2020,OVOT,1,BASE
1620,0.9109434627025279,1.1865318760151686,0.6947421021176687,37.93887188521401,0.6522990556242462,0.8110819579948518,on,Solubility_Wang2020,OVOT,1,DE
1621,0.8894993335024242,1.1828538077201665,0.6910553057004649,36.69930624622265,0.6544513546018396,0.8161654568864775,on,Solubility_Wang2020,OVOT,1,MCD
1622,0.8862081140996942,1.1735114765804948,0.6805161470451335,37.04151146895821,0.6598881742025905,0.8240246538536304,on,Solubility_Wang2020,OVOT,1,MVE
1623,0.9037478748704615,1.2044391226005224,0.663748527892146,37.6292672731043,0.6417247910473329,0.805632618445553,on,Solubility_Wang2020,OVOT,1,EDL
1624,1.2401097053040444,1.5660825767528517,1.063125515357862,101.91172166005711,0.4600445026832064,0.8531361889446858,on,Solubility_Wang2020,OVOT,2,JMQR
1625,1.4784164336018553,1.7847145487154692,1.3164221516788257,114.55574139148234,0.29876081031752033,0.8650351974976145,on,Solubility_Wang2020,OVOT,2,JQR
1626,1.1951041726285616,1.5071245907071793,1.0111026255331517,98.15176177666802,0.49993441931705207,0.8735512674237931,on,Solubility_Wang2020,OVOT,2,BASE
1627,1.0643559904482007,1.4594753590328315,0.7898719764832891,86.70859048877165,0.5310547023767058,0.8192819265557112,on,Solubility_Wang2020,OVOT,2,DE
1628,1.4229603226884011,1.7257837616574991,1.2573235629462094,111.64819611686241,0.3443057006900173,0.8668479636999903,on,Solubility_Wang2020,OVOT,2,MCD
1629,1.11074402133683,1.4378100543505665,0.9120977460207036,90.28533910648856,0.5448739606052384,0.8684612266442867,on,Solubility_Wang2020,OVOT,2,MVE
1630,1.1774742977549966,1.4917645652475893,0.9979887452589543,96.55319540979276,0.5100754244058132,0.8682166629277952,on,Solubility_Wang2020,OVOT,2,EDL
1631,0.9189925141108279,1.1785219505294613,0.7442350677017433,44.28224805542521,0.6850264096205271,0.8423823707913253,on,Solubility_Wang2020,OVOT,3,JMQR
1632,0.9932054019542864,1.2623131667107244,0.8383221798226073,46.37349937242779,0.638645877573019,0.8211546778132238,on,Solubility_Wang2020,OVOT,3,JQR
1633,0.9515487047074811,1.2049572680167606,0.8100027991946495,46.094744470846315,0.6707376447560223,0.8457740929407254,on,Solubility_Wang2020,OVOT,3,BASE
1634,1.0561963583661187,1.3569724370967993,0.8769360119827938,48.13677256073902,0.5824188923826992,0.8037704155283679,on,Solubility_Wang2020,OVOT,3,DE
1635,0.894864017680498,1.1575777772699642,0.7332285520809643,44.75388469842992,0.6961220759972742,0.8440690228280188,on,Solubility_Wang2020,OVOT,3,MCD
1636,1.6979047913335281,2.090882899105148,1.5245402286502931,61.14494768057762,0.008578779201074416,0.34945119843938055,on,Solubility_Wang2020,OVOT,3,MVE
1637,1.0092340376936029,1.288359390270983,0.82533020561806,47.09158369949668,0.6235798671804409,0.8195985199560337,on,Solubility_Wang2020,OVOT,3,EDL
1638,0.920600926616646,1.1850977694542908,0.7802455373574497,36.15030511477487,0.6367125735991073,0.8364042663878271,on,Solubility_Wang2020,OVOT,4,JMQR
1639,0.97533279167513,1.2393526247047253,0.8518786539200498,37.32857823375271,0.6026879039519798,0.8380289849350562,on,Solubility_Wang2020,OVOT,4,JQR
1640,0.9200531183527039,1.1666550023199973,0.75670050613899,36.07541649741486,0.6479317183859536,0.837907570407182,on,Solubility_Wang2020,OVOT,4,BASE
1641,1.1421866101142368,1.4136014973597402,1.0176882309535693,41.17105805865721,0.4831125370188588,0.8275119115180701,on,Solubility_Wang2020,OVOT,4,DE
1642,0.9265769185880892,1.1760766989211566,0.7613206042306311,36.212741389253715,0.6422222762639453,0.8389194042994557,on,Solubility_Wang2020,OVOT,4,MCD
1643,0.9906786416586492,1.2517034793855693,0.8372583495779728,37.64172382117199,0.5947295632748362,0.8374825598409174,on,Solubility_Wang2020,OVOT,4,MVE
1644,0.9934126081119312,1.2573399038443385,0.8449383220984705,37.56060995863366,0.5910714776484634,0.8267698832840483,on,Solubility_Wang2020,OVOT,4,EDL
1645,0.6648297439835867,0.8886189035541533,0.5045752452217358,33.408242688789294,0.6274646468757492,0.8156388255804558,on,Solubility_Wang2020,OVOT,5,JMQR
1646,0.6563985367722965,0.8742973545479267,0.5065061651726461,33.16779187451583,0.6393759170069218,0.8182770257024349,on,Solubility_Wang2020,OVOT,5,JQR
1647,0.66914141429599,0.8964510795279694,0.5115867018995759,33.50720959310786,0.6208687465922966,0.8262151096514123,on,Solubility_Wang2020,OVOT,5,BASE
1648,0.9357595644262832,1.1590434919367791,0.828696774248765,42.078538411831794,0.36622389224539875,0.7415609457264172,on,Solubility_Wang2020,OVOT,5,DE
1649,0.6654865656763406,0.8944393467340116,0.5025871422170816,33.24360757937366,0.6225684600301418,0.8256288150830431,on,Solubility_Wang2020,OVOT,5,MCD
